timestamp,range,station,sat_id,azimuth,elevation,signal_strength
5218.20149999,0.007452942605,cfg1,2,,,
5219.101500073,0.007434125536,cfg1,2,,,
5219.601500037,0.007423755646,cfg1,2,,,
5239.801499988,0.007058162981,cfg1,2,,,
5339.201499983,0.007089767132,cfg1,2,,,
5344.401500018,0.007176457893,cfg1,2,,,
5344.701500045,0.007181683434,cfg1,2,,,
5344.901499979,0.00718518025,cfg1,2,,,
5348.601500007999,0.007251790846,cfg1,2,,,
5349.101499968,0.007261067674,cfg1,2,,,
5352.901499963,0.007333671294,cfg1,2,,,
5354.001499975,0.007355370832,cfg1,2,,,
5354.601500026001,0.007367334399,cfg1,2,,,
5354.80149996,0.007371341924,cfg1,2,,,
5355.101499986,0.00737737216,cfg1,2,,,
5363.601500053,0.007557254483,cfg1,2,,,
5378.101500009999,0.007901735131,cfg1,2,,,
5384.001500059,0.008054317833,cfg1,2,,,
5384.401500052,0.0080649052,cfg1,2,,,
5386.201499957,0.008112920596,cfg1,2,,,
5392.701500056001,0.008291225231,cfg1,2,,,
5398.60149998,0.008459424576,cfg1,2,,,
5399.501500056,0.008485589645,cfg1,2,,,
5400.601500067002,0.00851774681,cfg1,2,,,
5400.801500001,0.008523614486,cfg1,2,,,
5400.901499968,0.008526550543,cfg1,2,,,
5401.801500044,0.008553047447,cfg1,2,,,
5402.001499977999,0.008558952951,cfg1,2,,,
5402.901500054999,0.008585605785,cfg1,2,,,
5406.601499955,0.008696491059,cfg1,2,,,
5407.301499973999,0.008717702477,cfg1,2,,,
5407.401500066,0.008720738751,cfg1,2,,,
5407.601499999,0.008726815318,cfg1,2,,,
5407.701499965999,0.008729856029,cfg1,2,,,
5407.901500024999,0.008735941707,cfg1,2,,,
5408.001499992001,0.008738986948,cfg1,2,,,
5408.301500017999,0.008748130716,cfg1,2,,,
5408.501499952,0.0087542342,cfg1,2,,,
5408.801499977,0.008763400224,cfg1,2,,,
5409.001500036,0.008769518337,cfg1,2,,,
5409.101500003,0.00877257942,cfg1,2,,,
5409.301500062001,0.008778706203,cfg1,2,,,
5409.601499963,0.008787907355,cfg1,2,,,
5410.001499955,0.008800195726,cfg1,2,,,
5410.301499980999,0.008809427262,cfg1,2,,,
5412.501500001999,0.008877518061,cfg1,2,,,
5412.801500028,0.008886856416,cfg1,2,,,
5412.901499995,0.008889972019,cfg1,2,,,
5413.501500047,0.008908694448,cfg1,2,,,
5413.701499981001,0.008914946496,cfg1,2,,,
5413.801500072,0.008918074722,cfg1,2,,,
5414.101499973,0.008927467265,cfg1,2,,,
5414.301500031999,0.008933735888,cfg1,2,,,
5414.601500058,0.008943149311,cfg1,2,,,
5414.701500025,0.008946289891,cfg1,2,,,
5415.201499985,0.00896201316,cfg1,2,,,
5415.301499952,0.00896516183,cfg1,2,,,
5415.50150001,0.008971463379,cfg1,2,,,
5415.701500069001,0.008977770487,cfg1,2,,,
5416.301499995999,0.008996724173,cfg1,2,,,
5416.601500022001,0.009006219274,cfg1,2,,,
5416.901500047999,0.00901572661,cfg1,2,,,
5417.101499982,0.009022071169,cfg1,2,,,
5417.201500074,0.009025245809,cfg1,2,,,
5417.401500008,0.009031598694,cfg1,2,,,
5417.801499999999,0.009044320341,cfg1,2,,,
5418.101500026001,0.009053875514,cfg1,2,,,
5420.301500048001,0.009124309239,cfg1,2,,,
5425.90150007,0.009306384347,cfg1,2,,,
5427.301499982,0.009352508935,cfg1,2,,,
5427.401500074,0.009355812495,cfg1,2,,,
5427.601500007999,0.009362423368,cfg1,2,,,
5428.0015,0.009375659252,cfg1,2,,,
5428.101499967,0.009378971209,cfg1,2,,,
5428.50149996,0.009392230836,cfg1,2,,,
5429.001500045,0.009408832234,cfg1,2,,,
5430.201500023,0.009448795008,cfg1,2,,,
5430.301499989,0.009452132943,cfg1,2,,,
5430.501500048,0.009458811979,cfg1,2,,,
5430.901500041,0.009472184214,cfg1,2,,,
5431.001500008,0.009475529996,cfg1,2,,,
5431.301500033,0.009485574885,cfg1,2,,,
5431.4015,0.009488925173,cfg1,2,,,
5431.601500058998,0.009495629792,cfg1,2,,,
5431.901499959,0.009505695021,cfg1,2,,,
5432.001500051,0.009509052385,cfg1,2,,,
5432.201499984999,0.00951577047,cfg1,2,,,
5432.301499952,0.009519131255,cfg1,2,,,
5432.401500042999,0.009522493224,cfg1,2,,,
5433.101500061,0.009546058376,cfg1,2,,,
5433.601500020001,0.009562924309,cfg1,2,,,
5433.701499987,0.009566300781,cfg1,2,,,
5433.901500046001,0.009573057269,cfg1,2,,,
5434.001500012999,0.009576437137,cfg1,2,,,
5434.10149998,0.009579818241,cfg1,2,,,
5434.301500038,0.009586583505,cfg1,2,,,
5434.401500005,0.009589967856,cfg1,2,,,
5434.501499972,0.00959335342,cfg1,2,,,
5434.601500063999,0.00959674003,cfg1,2,,,
5434.701500031,0.009600127837,cfg1,2,,,
5434.901499965,0.009606906251,cfg1,2,,,
5435.001500056,0.009610297132,cfg1,2,,,
5435.301499957,0.009620477025,cfg1,2,,,
5435.401500049,0.009623872488,cfg1,2,,,
5436.301500001,0.009654480086,cfg1,2,,,
5436.601500026999,0.009664702189,cfg1,2,,,
5436.701499994,0.009668111806,cfg1,2,,,
5437.101499986,0.009681760899,cfg1,2,,,
5437.201499952999,0.009685176117,cfg1,2,,,
5437.401500012,0.00969200915,cfg1,2,,,
5437.601500071,0.009698846533,cfg1,2,,,
5438.201499997,0.009719384452,cfg1,2,,,
