timestamp,range,station,sat_id,azimuth,elevation,signal_strength
4728.001500009,0.010681027069,cfg1,2,,,
4728.101499949,0.010677588196,cfg1,2,,,
4728.601500026001,0.010660407537,cfg1,2,,,
4729.601499929999,0.010626117881,cfg1,2,,,
4730.301500013,0.010602170984,cfg1,2,,,
4730.701500025,0.010588508422,cfg1,2,,,
4731.001499971,0.010578271465,cfg1,2,,,
4731.101500036,0.010574860934,cfg1,2,,,
4731.401499983,0.010564635581,cfg1,2,,,
4731.701499929,0.010554418899,cfg1,2,,,
4732.101499941,0.010540810294,cfg1,2,,,
4732.201500006,0.01053741079,cfg1,2,,,
4732.901499964001,0.010513640021,cfg1,2,,,
4733.401500041,0.010496690641,cfg1,2,,,
4733.701499987,0.010486532537,cfg1,2,,,
4733.801500053,0.010483148542,cfg1,2,,,
4735.201499967999,0.010435877399,cfg1,2,,,
4735.301500033,0.010432508334,cfg1,2,,,
4735.401499974,0.010429140395,cfg1,2,,,
4735.501500039,0.010425773339,cfg1,2,,,
4735.601499979,0.010422407514,cfg1,2,,,
4735.701500045,0.010419042332,cfg1,2,,,
4736.001499991,0.010408953634,cfg1,2,,,
4736.101499931,0.010405592556,cfg1,2,,,
4736.701499949,0.010385448356,cfg1,2,,,
4737.10149996,0.010372039414,cfg1,2,,,
4737.201500026,0.010368689811,cfg1,2,,,
4737.501499972,0.010358646744,cfg1,2,,,
4740.101500049,0.010271998924,cfg1,2,,,
4740.401499995,0.010262046985,cfg1,2,,,
4740.901499947,0.0102454812,cfg1,2,,,
4741.201500019,0.01023555442,cfg1,2,,,
4741.501499965,0.01022563736,cfg1,2,,,
4741.601500030001,0.010222333607,cfg1,2,,,
4742.001500042,0.010209130402,cfg1,2,,,
4742.601499935,0.010189357597,cfg1,2,,,
4743.001499946,0.010176197218,cfg1,2,,,
4743.701500029,0.010153208636,cfg1,2,,,
4744.101500041,0.010140096458,cfg1,2,,,
4744.801499999,0.010117192613,cfg1,2,,,
4746.30149998,0.010068296127,cfg1,2,,,
4746.401500045,0.010065044914,cfg1,2,,,
4746.701499992,0.010055299434,cfg1,2,,,
4746.801499932,0.010052053143,cfg1,2,,,
4747.101500003,0.010042321148,cfg1,2,,,
4747.201499944,0.010039079229,cfg1,2,,,
4748.201499972001,0.010006724182,cfg1,2,,,
4748.301500038,0.010003494771,cfg1,2,,,
4748.501500043,0.009997039605,cfg1,2,,,
4748.601499984,0.009993814055,cfg1,2,,,
4748.90149993,0.009984143802,cfg1,2,,,
4749.001499995,0.009980922242,cfg1,2,,,
4749.301499941,0.009971265814,cfg1,2,,,
4749.601500013,0.00996161958,cfg1,2,,,
4750.001500024,0.009948774377,cfg1,2,,,
4750.30149997,0.009939152833,cfg1,2,,,
4750.801500048,0.009923139911,cfg1,2,,,
4750.901499988,0.009919941028,cfg1,2,,,
4751.201499934,0.009910351007,cfg1,2,,,
4751.501500005,0.009900771642,cfg1,2,,,
4751.601499946001,0.00989758088,cfg1,2,,,
4752.001499957,0.009884829908,cfg1,2,,,
4752.401499969,0.009872097811,cfg1,2,,,
4752.601499975,0.009865738714,cfg1,2,,,
4753.001499987,0.009853035368,cfg1,2,,,
4754.301499962,0.009811882582,cfg1,2,,,
4754.601500034,0.009802415117,cfg1,2,,,
4754.701499974001,0.009799261609,cfg1,2,,,
4755.001500045,0.00978980875,cfg1,2,,,
4755.101499986,0.009786660349,cfg1,2,,,
4755.301499991999,0.009780366959,cfg1,2,,,
4755.401499933,0.009777222046,cfg1,2,,,
4755.601499938001,0.009770936367,cfg1,2,,,
4755.701500004,0.009767794994,cfg1,2,,,
4756.00149995,0.009758379049,cfg1,2,,,
4757.101500046,0.009723949257,cfg1,2,,,
4757.201499986,0.009720826864,cfg1,2,,,
4758.501499962,0.009680349472,cfg1,2,,,
4759.10149998,0.00966173944,cfg1,2,,,
4759.401500051,0.00965245203,cfg1,2,,,
4759.901500004,0.009636998218,cfg1,2,,,
4760.601499962,0.009615417117,cfg1,2,,,
4761.001499973999,0.009603113728,cfg1,2,,,
4761.301500045,0.009593899644,cfg1,2,,,
4761.501500051,0.009587763577,cfg1,2,,,
4761.601499992,0.009584697388,cfg1,2,,,
4761.701499932,0.009581632641,cfg1,2,,,
4761.901499938,0.009575506966,cfg1,2,,,
4762.801500028,0.009548006947,cfg1,2,,,
4763.201500039,0.009535818933,cfg1,2,,,
4763.601500051,0.009523652235,cfg1,2,,,
4765.001499968,0.009481238161,cfg1,2,,,
4765.601499986,0.009463141743,cfg1,2,,,
4765.701500051,0.009460130322,cfg1,2,,,
4765.901499932,0.009454111755,cfg1,2,,,
4766.001499998001,0.009451104653,cfg1,2,,,
4766.801500021,0.009427096342,cfg1,2,,,
4766.901499962001,0.00942410145,cfg1,2,,,
4767.101499968,0.009418115733,cfg1,2,,,
4767.601500045,0.009403175974,cfg1,2,,,
4768.201499938,0.009385294264,cfg1,2,,,
4768.301500004001,0.009382318897,cfg1,2,,,
4769.901500052,0.009334903465,cfg1,2,,,
4770.201499998,0.009326053486,cfg1,2,,,
4770.501499945,0.009317216248,cfg1,2,,,
4770.701499951,0.009311332102,cfg1,2,,,
4770.901499957,0.009305453575,cfg1,2,,,
4771.701499981,0.009281996594,cfg1,2,,,
4771.801500046,0.009279070856,cfg1,2,,,
4771.901499986,0.009276146789,cfg1,2,,,
4772.001500052,0.009273224007,cfg1,2,,,
4772.101499993,0.00927030289,cfg1,2,,,
4772.301499999,0.009264464641,cfg1,2,,,
4772.501500005,0.009258632025,cfg1,2,,,
4772.801499951,0.009249894425,cfg1,2,,,
4773.001499957,0.009244076855,cfg1,2,,,
4773.101500023,0.009241170109,cfg1,2,,,
4773.201499963999,0.009238265004,cfg1,2,,,
4773.301500029,0.009235361149,cfg1,2,,,
4773.40149997,0.00923245886,cfg1,2,,,
4774.101500053,0.009212184175,cfg1,2,,,
4774.601500006,0.009197746707,cfg1,2,,,
4774.901499953,0.009189101675,cfg1,2,,,
4775.501499971,0.009171852859,cfg1,2,,,
4775.601500037,0.009168983175,cfg1,2,,,
4775.901499983,0.009160383624,cfg1,2,,,
4776.20149993,0.009151797172,cfg1,2,,,
4776.801499948,0.009134665303,cfg1,2,,,
4777.201499961,0.009123274809,cfg1,2,,,
4777.301500026,0.009120430867,cfg1,2,,,
4777.401499967,0.009117588695,cfg1,2,,,
4777.501500032,0.009114747695,cfg1,2,,,
4777.601499973,0.009111908415,cfg1,2,,,
4778.10150005,0.009097734803,cfg1,2,,,
4778.201499991,0.009094904835,cfg1,2,,,
4779.401500027999,0.009061064199,cfg1,2,,,
4779.601500034,0.009055446038,cfg1,2,,,
4779.701499975,0.009052639131,cfg1,2,,,
4780.201500051999,0.009038628474,cfg1,2,,,
4781.001499951,0.009016293084,cfg1,2,,,
4781.201499957999,0.009010725234,cfg1,2,,,
4781.901500041,0.008991286622,cfg1,2,,,
4782.501499934,0.008974687892,cfg1,2,,,
4782.6015,0.008971926653,cfg1,2,,,
4783.001500012,0.008960899275,cfg1,2,,,
4783.101499952,0.008958146246,cfg1,2,,,
4783.301499958,0.008952645255,cfg1,2,,,
4783.601500030001,0.008944406127,cfg1,2,,,
4783.801500036,0.008938921294,cfg1,2,,,
4785.001499948,0.008906149823,cfg1,2,,,
4785.201499954,0.008900710878,cfg1,2,,,
4785.601499966,0.008889852531,cfg1,2,,,
4785.701500031,0.008887141999,cfg1,2,,,
4786.101500043,0.008876316981,cfg1,2,,,
4786.50149993,0.008865518206,cfg1,2,,,
4786.801500001999,0.008857436767,cfg1,2,,,
4787.001500008,0.008852057259,cfg1,2,,,
4787.101499948,0.0088493702,cfg1,2,,,
4787.601500026001,0.008835959432,cfg1,2,,,
4788.001500038,0.008825261291,cfg1,2,,,
4789.001499943,0.008798634174,cfg1,2,,,
4789.401499955,0.008788031047,cfg1,2,,,
4790.801499997,0.008751135953,cfg1,2,,,
4792.601500051,0.008704199353,cfg1,2,,,
4793.001499938,0.008693846303,cfg1,2,,,
4793.101500004,0.008691262257,cfg1,2,,,
4793.401499949999,0.008683521129,cfg1,2,,,
4793.501500016,0.008680944466,cfg1,2,,,
4793.601499956,0.008678369446,cfg1,2,,,
4794.40149998,0.008657833436,cfg1,2,,,
4794.801499991999,0.008647608466,cfg1,2,,,
4794.901499932,0.008645056709,cfg1,2,,,
4795.301499944,0.008634867599,cfg1,2,,,
4796.801500051,0.008596916571,cfg1,2,,,
4800.201500028,0.008512427862,cfg1,2,,,
4800.401500033999,0.008507525038,cfg1,2,,,
4800.801500046,0.008497742298,cfg1,2,,,
4801.201499933,0.008487990075,cfg1,2,,,
4801.401499939,0.008483125303,cfg1,2,,,
4801.801499951,0.008473418608,cfg1,2,,,
4802.201499963,0.00846374253,cfg1,2,,,
4802.301500028,0.008461328334,cfg1,2,,,
4802.501500035,0.008456505892,cfg1,2,,,
4802.601499975,0.008454097212,cfg1,2,,,
4802.70150004,0.008451690922,cfg1,2,,,
4802.801499981,0.008449286107,cfg1,2,,,
4802.901500046001,0.00844688351,cfg1,2,,,
4803.101500052,0.008442084284,cfg1,2,,,
4803.601500005,0.008430119212,cfg1,2,,,
4803.801500011,0.008425346778,cfg1,2,,,
4804.401500029,0.008411076532,cfg1,2,,,
4807.101500047,0.008347736891,cfg1,2,,,
4807.501499934,0.008338476314,cfg1,2,,,
4808.001500012,0.008326946196,cfg1,2,,,
4808.501499964,0.008315466603,cfg1,2,,,
4809.201500047,0.008299479969,cfg1,2,,,
4809.401500053,0.008294930821,cfg1,2,,,
4809.701499999,0.008288122246,cfg1,2,,,
4811.701499934,0.00824320459,cfg1,2,,,
4811.901499939999,0.008238758463,cfg1,2,,,
4813.201500041,0.008210061959,cfg1,2,,,
4813.601500053,0.008201303506,cfg1,2,,,
4813.801499934,0.008196937188,cfg1,2,,,
4814.201499946,0.008188229792,cfg1,2,,,
4814.401499952001,0.008183888472,cfg1,2,,,
4814.601499958,0.0081795563,cfg1,2,,,
4814.701500023,0.008177393095,cfg1,2,,,
4814.801499964,0.008175232298,cfg1,2,,,
4814.901500029,0.008173073331,cfg1,2,,,
4815.101500035,0.008168762155,cfg1,2,,,
4816.201500005,0.008145204049,cfg1,2,,,
4816.701499957999,0.008134581982,cfg1,2,,,
4817.601500047,0.008115599002,cfg1,2,,,
4818.101499999,0.008105129094,cfg1,2,,,
4819.401499975,0.00807816432,cfg1,2,,,
4820.30149994,0.0080597154,cfg1,2,,,
4821.901499988,0.008027363543,cfg1,2,,,
4822.901500018,0.008007436458,cfg1,2,,,
4823.801499983,0.007989696716,cfg1,2,,,
4824.801500014001,0.007970202702,cfg1,2,,,
4824.901499954001,0.007968266043,cfg1,2,,,
4825.401500031999,0.007958617312,cfg1,2,,,
4825.501499972,0.007956694562,cfg1,2,,,
4826.401499937,0.007939493329,cfg1,2,,,
4828.301499931,0.007903802075,cfg1,2,,,
4828.501499937,0.007900094625,cfg1,2,,,
4829.001500015,0.007890867339,cfg1,2,,,
4829.501499968,0.00788169942,cfg1,2,,,
4830.301499991999,0.007867155068,cfg1,2,,,
4830.501499998001,0.007863542788,cfg1,2,,,
4831.201499955999,0.007850976258,cfg1,2,,,
