timestamp,range,station,sat_id,azimuth,elevation,signal_strength
7288.901500252,0.005721712516,cfg1,2,,,
7290.101500275,0.005701069055,cfg1,2,,,
7292.901500205,0.005654840012,cfg1,2,,,
7293.401500277,0.005646874697,cfg1,2,,,
7297.101500286002,0.005590708284,cfg1,2,,,
7298.00150024,0.005577797285,cfg1,2,,,
7298.901500319,0.005565184792,cfg1,2,,,
7300.301500221001,0.005546162258,cfg1,2,,,
7300.501500225,0.005543504383,cfg1,2,,,
7301.601500308,0.005529155368,cfg1,2,,,
7301.801500312001,0.005526595368,cfg1,2,,,
7302.701500266999,0.005515263745,cfg1,2,,,
7303.201500213999,0.005509101507,cfg1,2,,,
7303.401500218001,0.005506663345,cfg1,2,,,
7304.401500236001,0.005494702431,cfg1,2,,,
7305.001500248,0.005487710577,cfg1,2,,,
7305.101500313,0.005486558818,cfg1,2,,,
7305.301500317,0.005484266798,cfg1,2,,,
7305.801500264,0.005478604992,cfg1,2,,,
7306.101500207,0.005475254163,cfg1,2,,,
7307.001500287002,0.005465412834,cfg1,2,,,
7307.301500229999,0.005462202707,cfg1,2,,,
7307.701500238001,0.005457977701,cfg1,2,,,
7307.901500242001,0.005455888485,cfg1,2,,,
7308.001500306001,0.005454849859,cfg1,2,,,
7308.201500309999,0.005452784408,cfg1,2,,,
7308.901500261001,0.005445679726,cfg1,2,,,
7309.201500204,0.005442694224,cfg1,2,,,
7309.501500272,0.005439744304,cfg1,2,,,
7310.501500290999,0.005430170037,cfg1,2,,,
7310.601500230999,0.005429234476,cfg1,2,,,
7310.901500299,0.005426451799,cfg1,2,,,
7311.101500303,0.005424616859,cfg1,2,,,
7311.201500241999,0.005423705156,cfg1,2,,,
7311.901500318001,0.005417436803,cfg1,2,,,
7312.001500257,0.005416557406,cfg1,2,,,
7313.20150028,0.00540631825,cfg1,2,,,
7314.401500304,0.005396661715,cfg1,2,,,
7314.501500243,0.005395883545,cfg1,2,,,
7315.101500255,0.005391299261,cfg1,2,,,
7315.301500259,0.005389803564,cfg1,2,,,
7316.101500273999,0.005383985103,cfg1,2,,,
7317.501500301,0.005374433702,cfg1,2,,,
7318.401500255,0.005368719741,cfg1,2,,,
7318.801500263,0.005366287318,cfg1,2,,,
7319.001500266001,0.00536509577,cfg1,2,,,
7319.201500270001,0.005363921316,cfg1,2,,,
7319.401500273999,0.005362762907,cfg1,2,,,
7319.501500213001,0.005362190234,cfg1,2,,,
7319.601500277999,0.005361621496,cfg1,2,,,
7319.901500221001,0.005359940084,cfg1,2,,,
7320.401500293,0.005357221068,cfg1,2,,,
7322.301500267,0.005347837496,cfg1,2,,,
7323.001500217,0.005344760648,cfg1,2,,,
7323.601500229,0.005342286185,cfg1,2,,,
7324.301500305001,0.005339590452,cfg1,2,,,
7325.201500258999,0.005336427043,cfg1,2,,,
7326.101500214001,0.005333604482,cfg1,2,,,
7326.201500277999,0.005333311493,cfg1,2,,,
7327.501500241,0.005329891881,cfg1,2,,,
7327.601500304998,0.005329658343,cfg1,2,,,
7328.50150026,0.005327747042,cfg1,2,,,
7328.6015002,0.005327555725,cfg1,2,,,
7328.701500264,0.0053273687,cfg1,2,,,
7328.901500267999,0.005327007377,cfg1,2,,,
7329.601500218999,0.005325875758,cfg1,2,,,
7329.801500223,0.00532559072,cfg1,2,,,
7330.601500237999,0.005324619383,cfg1,2,,,
7330.701500303,0.005324517027,cfg1,2,,,
7333.101500225,0.00532333129,cfg1,2,,,
7334.301500248,0.005323654021,cfg1,2,,,
7334.90150026,0.005324044285,cfg1,2,,,
7335.0015002,0.005324124146,cfg1,2,,,
7335.401500208,0.005324485982,cfg1,2,,,
7349.701500315,0.005381659547,cfg1,2,,,
7350.001500259,0.005383770819,cfg1,2,,,
7350.101500199,0.005384482446,cfg1,2,,,
7350.201500262999,0.005385198513,cfg1,2,,,
7350.401500267,0.005386642601,cfg1,2,,,
7350.601500272,0.00538810301,cfg1,2,,,
7351.001500280998,0.005391073262,cfg1,2,,,
7351.10150022,0.005391826096,cfg1,2,,,
7353.501500272,0.00541111142,cfg1,2,,,
7354.401500229,0.005418944392,cfg1,2,,,
7357.501500233999,0.005448405576,cfg1,2,,,
7357.601500299,0.005449419587,cfg1,2,,,
7365.101500282001,0.005536562756,cfg1,2,,,
7365.901500301,0.005547127361,cfg1,2,,,
7368.701500243,0.005585983015,cfg1,2,,,
7368.801500307999,0.005587424155,cfg1,2,,,
7369.501500262001,0.005597615229,cfg1,2,,,
7370.701500291,0.005615500821,cfg1,2,,,
7373.401500293999,0.005657635095,cfg1,2,,,
7374.901500266999,0.005682158727,cfg1,2,,,
7376.101500296,0.005702342323,cfg1,2,,,
7376.301500302001,0.005705754756,cfg1,2,,,
7376.601500245999,0.005710898931,cfg1,2,,,
7376.701500310999,0.005712620569,cfg1,2,,,
7376.901500315999,0.005716074086,cfg1,2,,,
